cell_line,method,seed,nsc1,nsc2,conc1_M,conc2_M,percent_growth,final_regret,regret,drug1_name,drug2_name,drug1_moa,drug2_moa,burden_initial,burden_final,burden_ratio_final,nadir_burden,time_to_nadir,depth_of_response,kg_regrowth,time_to_regrowth,log_kill,log_kill_nadir,burden_auc_ratio,log_kill_auc,growth_delay,kg_biexp,ks_biexp,ttg_biexp,biexp_r2,ets_early,t_early,hypoxic_fraction,necrotic_fraction,viable_rim_thickness,auc_surface_drug1,auc_core_drug1,core_to_surface_ratio_drug1,penetration_depth_drug1,auc_surface_drug2,auc_core_drug2,core_to_surface_ratio_drug2,penetration_depth_drug2,kill_fraction_core,kill_fraction_rim,core_sparing,residual_core_burden,solver_success,n_drugs_simulated,sim_ok,sim_message,wall_s,has_fit_drug1,has_fit_drug2,source
MOLT-4,act_hamming+zero,4,740.0,6396.0,1.0000000116860974e-07,1.0000000116860974e-07,-99.08999633789062,0.82000732421875,,NSC740,thiotepa,other,alkylator,241279087.64641,241504115.16301423,1.0009326440960935,0.0119406414369522,4.6000000000000005,0.9880593585630478,0.2769956214180427,16.4,0.0050118063413154,1.934142951486804,0.4181517124390644,0.3786661203276822,,0.0334903209743048,1.6124749795516171,2.3537975313397097,0.8487790628041177,0.9845756852719816,5.25,0.1968849621189929,0.0578624312878497,168.55345911949686,5.235726716844852,3.4050826745246408,0.650355310480492,400.0,0.7564270439944991,0.4997261183814039,0.6606402062814639,400.0,-0.34450058522775,0.0180914432492413,0.3625920284769914,0.1410783857343773,1.0,2,True,The solver successfully reached the end of the integration interval.,12.107,True,True,
MOLT-4,act_hamming+zero,5,740.0,6396.0,1.0000000116860974e-07,1.0000000116860974e-07,-99.08999633789062,0.82000732421875,,NSC740,thiotepa,other,alkylator,241279087.64641,241504115.16301423,1.0009326440960935,0.0119406414369522,4.6000000000000005,0.9880593585630478,0.2769956214180427,16.4,0.0050118063413154,1.934142951486804,0.4181517124390644,0.3786661203276822,,0.0334903209743048,1.6124749795516171,2.3537975313397097,0.8487790628041177,0.9845756852719816,5.25,0.1968849621189929,0.0578624312878497,168.55345911949686,5.235726716844852,3.4050826745246408,0.650355310480492,400.0,0.7564270439944991,0.4997261183814039,0.6606402062814639,400.0,-0.34450058522775,0.0180914432492413,0.3625920284769914,0.1410783857343773,1.0,2,True,The solver successfully reached the end of the integration interval.,12.107,True,True,
MOLT-4,act_hamming+zero,6,740.0,6396.0,1.0000000116860974e-07,1.0000000116860974e-07,-99.08999633789062,0.82000732421875,,NSC740,thiotepa,other,alkylator,241279087.64641,241504115.16301423,1.0009326440960935,0.0119406414369522,4.6000000000000005,0.9880593585630478,0.2769956214180427,16.4,0.0050118063413154,1.934142951486804,0.4181517124390644,0.3786661203276822,,0.0334903209743048,1.6124749795516171,2.3537975313397097,0.8487790628041177,0.9845756852719816,5.25,0.1968849621189929,0.0578624312878497,168.55345911949686,5.235726716844852,3.4050826745246408,0.650355310480492,400.0,0.7564270439944991,0.4997261183814039,0.6606402062814639,400.0,-0.34450058522775,0.0180914432492413,0.3625920284769914,0.1410783857343773,1.0,2,True,The solver successfully reached the end of the integration interval.,12.107,True,True,
MOLT-4,act_hamming+zero,7,740.0,6396.0,1.0000000116860974e-07,1.0000000116860974e-07,-99.08999633789062,0.82000732421875,,NSC740,thiotepa,other,alkylator,241279087.64641,241504115.16301423,1.0009326440960935,0.0119406414369522,4.6000000000000005,0.9880593585630478,0.2769956214180427,16.4,0.0050118063413154,1.934142951486804,0.4181517124390644,0.3786661203276822,,0.0334903209743048,1.6124749795516171,2.3537975313397097,0.8487790628041177,0.9845756852719816,5.25,0.1968849621189929,0.0578624312878497,168.55345911949686,5.235726716844852,3.4050826745246408,0.650355310480492,400.0,0.7564270439944991,0.4997261183814039,0.6606402062814639,400.0,-0.34450058522775,0.0180914432492413,0.3625920284769914,0.1410783857343773,1.0,2,True,The solver successfully reached the end of the integration interval.,12.107,True,True,
MOLT-4,act_hamming+zero,8,740.0,6396.0,1.0000000116860974e-07,1.0000000116860974e-07,-99.08999633789062,0.82000732421875,,NSC740,thiotepa,other,alkylator,241279087.64641,241504115.16301423,1.0009326440960935,0.0119406414369522,4.6000000000000005,0.9880593585630478,0.2769956214180427,16.4,0.0050118063413154,1.934142951486804,0.4181517124390644,0.3786661203276822,,0.0334903209743048,1.6124749795516171,2.3537975313397097,0.8487790628041177,0.9845756852719816,5.25,0.1968849621189929,0.0578624312878497,168.55345911949686,5.235726716844852,3.4050826745246408,0.650355310480492,400.0,0.7564270439944991,0.4997261183814039,0.6606402062814639,400.0,-0.34450058522775,0.0180914432492413,0.3625920284769914,0.1410783857343773,1.0,2,True,The solver successfully reached the end of the integration interval.,12.107,True,True,
MOLT-4,act_hamming+zero,9,740.0,6396.0,1.0000000116860974e-07,1.0000000116860974e-07,-99.08999633789062,0.82000732421875,,NSC740,thiotepa,other,alkylator,241279087.64641,241504115.16301423,1.0009326440960935,0.0119406414369522,4.6000000000000005,0.9880593585630478,0.2769956214180427,16.4,0.0050118063413154,1.934142951486804,0.4181517124390644,0.3786661203276822,,0.0334903209743048,1.6124749795516171,2.3537975313397097,0.8487790628041177,0.9845756852719816,5.25,0.1968849621189929,0.0578624312878497,168.55345911949686,5.235726716844852,3.4050826745246408,0.650355310480492,400.0,0.7564270439944991,0.4997261183814039,0.6606402062814639,400.0,-0.34450058522775,0.0180914432492413,0.3625920284769914,0.1410783857343773,1.0,2,True,The solver successfully reached the end of the integration interval.,12.107,True,True,
MOLT-4,hamming+zero,0,27640.0,673596.0,6.999999868639861e-08,9.99999993922529e-09,-99.33000183105467,0.5800018310546875,,NSC27640,NSC673596,other,other,241279087.64641,93849847.78454758,0.3889680150070974,9.5985142332236e-05,4.4,0.9999040148576678,0.5182715842324369,,0.4155027691752503,4.0290686879798345,0.0584270098401768,1.233386339312539,,0.0058935322052637,4.2443074268191765,1.5480393716251546,0.7198036344404464,0.9998569545766032,5.25,0.0,0.0,400.0,14.086933345877512,9.28082499450643,0.6588250804226619,400.0,18.476246654564797,12.17805220988272,0.6591193783870586,400.0,0.9721738322360322,0.545089011314088,-0.4270848209219441,0.0,1.0,2,True,The solver successfully reached the end of the integration interval.,7.077,True,True,
MOLT-4,hamming+zero,1,740.0,6396.0,1.0000000116860974e-07,1.0000000116860974e-07,-99.08999633789062,0.82000732421875,,NSC740,thiotepa,other,alkylator,241279087.64641,241504115.16301423,1.0009326440960935,0.0119406414369522,4.6000000000000005,0.9880593585630478,0.2769956214180427,16.4,0.0050118063413154,1.934142951486804,0.4181517124390644,0.3786661203276822,,0.0334903209743048,1.6124749795516171,2.3537975313397097,0.8487790628041177,0.9845756852719816,5.25,0.1968849621189929,0.0578624312878497,168.55345911949686,5.235726716844852,3.4050826745246408,0.650355310480492,400.0,0.7564270439944991,0.4997261183814039,0.6606402062814639,400.0,-0.34450058522775,0.0180914432492413,0.3625920284769914,0.1410783857343773,1.0,2,True,The solver successfully reached the end of the integration interval.,12.107,True,True,
MOLT-4,hamming+zero,2,740.0,6396.0,1.0000000116860974e-07,1.0000000116860974e-07,-99.08999633789062,0.82000732421875,,NSC740,thiotepa,other,alkylator,241279087.64641,241504115.16301423,1.0009326440960935,0.0119406414369522,4.6000000000000005,0.9880593585630478,0.2769956214180427,16.4,0.0050118063413154,1.934142951486804,0.4181517124390644,0.3786661203276822,,0.0334903209743048,1.6124749795516171,2.3537975313397097,0.8487790628041177,0.9845756852719816,5.25,0.1968849621189929,0.0578624312878497,168.55345911949686,5.235726716844852,3.4050826745246408,0.650355310480492,400.0,0.7564270439944991,0.4997261183814039,0.6606402062814639,400.0,-0.34450058522775,0.0180914432492413,0.3625920284769914,0.1410783857343773,1.0,2,True,The solver successfully reached the end of the integration interval.,12.107,True,True,
MOLT-4,hamming+zero,3,63878.0,105014.0,9.99999993922529e-09,1.0000000116860974e-07,-99.70999908447266,0.2000045776367187,,cytarabine,cladribine,antimetabolite,antimetabolite,241279087.64641,244661329.7494979,1.014017966231887,0.081265106162294,4.4,0.918734893837706,0.1312371840586741,12.4,-0.0006289900727396,1.1013685941583988,0.6226824397211109,0.2057333816525463,,0.0400059425756974,0.9556357252687188,3.187239842343794,0.8423616563776075,0.8868774487704176,5.25,0.2033398275045627,0.060731260348103,166.03773584905662,2.0400557742805585,1.3461721577956396,0.6598702715715592,400.0,3.277220739628644,2.165995732710537,0.6609245774991571,400.0,-0.1487601301309025,0.0030728798471155,0.151833009978018,0.1457807119878809,1.0,2,True,The solver successfully reached the end of the integration interval.,2.789,True,True,
MOLT-4,hamming+zero,4,740.0,6396.0,1.0000000116860974e-07,1.0000000116860974e-07,-99.08999633789062,0.82000732421875,,NSC740,thiotepa,other,alkylator,241279087.64641,241504115.16301423,1.0009326440960935,0.0119406414369522,4.6000000000000005,0.9880593585630478,0.2769956214180427,16.4,0.0050118063413154,1.934142951486804,0.4181517124390644,0.3786661203276822,,0.0334903209743048,1.6124749795516171,2.3537975313397097,0.8487790628041177,0.9845756852719816,5.25,0.1968849621189929,0.0578624312878497,168.55345911949686,5.235726716844852,3.4050826745246408,0.650355310480492,400.0,0.7564270439944991,0.4997261183814039,0.6606402062814639,400.0,-0.34450058522775,0.0180914432492413,0.3625920284769914,0.1410783857343773,1.0,2,True,The solver successfully reached the end of the integration interval.,12.107,True,True,
MOLT-4,hamming+zero,5,740.0,6396.0,1.0000000116860974e-07,1.0000000116860974e-07,-99.08999633789062,0.82000732421875,,NSC740,thiotepa,other,alkylator,241279087.64641,241504115.16301423,1.0009326440960935,0.0119406414369522,4.6000000000000005,0.9880593585630478,0.2769956214180427,16.4,0.0050118063413154,1.934142951486804,0.4181517124390644,0.3786661203276822,,0.0334903209743048,1.6124749795516171,2.3537975313397097,0.8487790628041177,0.9845756852719816,5.25,0.1968849621189929,0.0578624312878497,168.55345911949686,5.235726716844852,3.4050826745246408,0.650355310480492,400.0,0.7564270439944991,0.4997261183814039,0.6606402062814639,400.0,-0.34450058522775,0.0180914432492413,0.3625920284769914,0.1410783857343773,1.0,2,True,The solver successfully reached the end of the integration interval.,12.107,True,True,
MOLT-4,hamming+zero,6,740.0,6396.0,1.0000000116860974e-07,1.0000000116860974e-07,-99.08999633789062,0.82000732421875,,NSC740,thiotepa,other,alkylator,241279087.64641,241504115.16301423,1.0009326440960935,0.0119406414369522,4.6000000000000005,0.9880593585630478,0.2769956214180427,16.4,0.0050118063413154,1.934142951486804,0.4181517124390644,0.3786661203276822,,0.0334903209743048,1.6124749795516171,2.3537975313397097,0.8487790628041177,0.9845756852719816,5.25,0.1968849621189929,0.0578624312878497,168.55345911949686,5.235726716844852,3.4050826745246408,0.650355310480492,400.0,0.7564270439944991,0.4997261183814039,0.6606402062814639,400.0,-0.34450058522775,0.0180914432492413,0.3625920284769914,0.1410783857343773,1.0,2,True,The solver successfully reached the end of the integration interval.,12.107,True,True,
MOLT-4,hamming+zero,7,740.0,6396.0,1.0000000116860974e-07,1.0000000116860974e-07,-99.08999633789062,0.82000732421875,,NSC740,thiotepa,other,alkylator,241279087.64641,241504115.16301423,1.0009326440960935,0.0119406414369522,4.6000000000000005,0.9880593585630478,0.2769956214180427,16.4,0.0050118063413154,1.934142951486804,0.4181517124390644,0.3786661203276822,,0.0334903209743048,1.6124749795516171,2.3537975313397097,0.8487790628041177,0.9845756852719816,5.25,0.1968849621189929,0.0578624312878497,168.55345911949686,5.235726716844852,3.4050826745246408,0.650355310480492,400.0,0.7564270439944991,0.4997261183814039,0.6606402062814639,400.0,-0.34450058522775,0.0180914432492413,0.3625920284769914,0.1410783857343773,1.0,2,True,The solver successfully reached the end of the integration interval.,12.107,True,True,
MOLT-4,hamming+zero,8,740.0,6396.0,1.0000000116860974e-07,1.0000000116860974e-07,-99.08999633789062,0.82000732421875,,NSC740,thiotepa,other,alkylator,241279087.64641,241504115.16301423,1.0009326440960935,0.0119406414369522,4.6000000000000005,0.9880593585630478,0.2769956214180427,16.4,0.0050118063413154,1.934142951486804,0.4181517124390644,0.3786661203276822,,0.0334903209743048,1.6124749795516171,2.3537975313397097,0.8487790628041177,0.9845756852719816,5.25,0.1968849621189929,0.0578624312878497,168.55345911949686,5.235726716844852,3.4050826745246408,0.650355310480492,400.0,0.7564270439944991,0.4997261183814039,0.6606402062814639,400.0,-0.34450058522775,0.0180914432492413,0.3625920284769914,0.1410783857343773,1.0,2,True,The solver successfully reached the end of the integration interval.,12.107,True,True,
MOLT-4,hamming+zero,9,740.0,6396.0,1.0000000116860974e-07,1.0000000116860974e-07,-99.08999633789062,0.82000732421875,,NSC740,thiotepa,other,alkylator,241279087.64641,241504115.16301423,1.0009326440960935,0.0119406414369522,4.6000000000000005,0.9880593585630478,0.2769956214180427,16.4,0.0050118063413154,1.934142951486804,0.4181517124390644,0.3786661203276822,,0.0334903209743048,1.6124749795516171,2.3537975313397097,0.8487790628041177,0.9845756852719816,5.25,0.1968849621189929,0.0578624312878497,168.55345911949686,5.235726716844852,3.4050826745246408,0.650355310480492,400.0,0.7564270439944991,0.4997261183814039,0.6606402062814639,400.0,-0.34450058522775,0.0180914432492413,0.3625920284769914,0.1410783857343773,1.0,2,True,The solver successfully reached the end of the integration interval.,12.107,True,True,
MOLT-4,linear_curve,0,27640.0,673596.0,6.999999868639861e-08,9.99999993922529e-09,-99.33000183105467,0.5800018310546875,,NSC27640,NSC673596,other,other,241279087.64641,93849847.78454758,0.3889680150070974,9.5985142332236e-05,4.4,0.9999040148576678,0.5182715842324369,,0.4155027691752503,4.0290686879798345,0.0584270098401768,1.233386339312539,,0.0058935322052637,4.2443074268191765,1.5480393716251546,0.7198036344404464,0.9998569545766032,5.25,0.0,0.0,400.0,14.086933345877512,9.28082499450643,0.6588250804226619,400.0,18.476246654564797,12.17805220988272,0.6591193783870586,400.0,0.9721738322360322,0.545089011314088,-0.4270848209219441,0.0,1.0,2,True,The solver successfully reached the end of the integration interval.,7.077,True,True,
MOLT-4,linear_curve,1,6396.0,63878.0,9.999999747378752e-06,9.999999974752427e-07,-99.9000015258789,0.0100021362304687,,thiotepa,cytarabine,alkylator,antimetabolite,241279087.64641,388592.88014608173,0.0016105535043947,3.1928569044422805e-07,5.0,0.9999996807143096,0.5415482497472115,,2.7984415026176825,6.506752271857347,0.0106579437144065,1.972326577638662,,2.1837864150461937e-05,4.957437440071496,2.487716686680835,0.9995914508895856,0.9999996615765802,5.25,0.0,0.0,400.0,75.64270160458648,50.492427463121864,0.6675122172006127,400.0,204.0055781528292,136.01535678831428,0.6667237142232426,400.0,0.999952315036466,0.998037931994138,-0.0019143830423279,0.0,1.0,2,True,The solver successfully reached the end of the integration interval.,30.633,True,True,
MOLT-4,linear_curve,2,105014.0,118218.0,9.999999974752427e-07,6.000000212225132e-06,-99.51000213623048,0.4000015258789062,,cladribine,mithramycin,antimetabolite,dna_intercalator,241279087.64641,188710081.6597103,0.7821236539830645,0.0008157720191231,4.6000000000000005,0.9991842279808768,0.4488921986559054,,0.1121412391877421,3.0996018036951836,0.1696898770493394,0.7703440650055006,,0.0168751552666105,2.3016596282185606,2.1201076285351954,0.6190537981527842,0.9989372553139032,5.25,0.0,0.0,400.0,32.77220693056537,21.834387427602532,0.6662470877796894,400.0,2.717863070498834,1.698675247535924,0.6250039841867938,400.0,0.4870233021764214,0.1645803816268358,-0.3224429205495855,0.0,1.0,2,True,The solver successfully reached the end of the integration interval.,4.641,True,True,
MOLT-4,linear_curve,3,6396.0,63878.0,9.999999974752427e-07,1.0000000116860974e-07,-99.87999725341795,0.0300064086914062,,thiotepa,cytarabine,alkylator,antimetabolite,241279087.64641,122974574.6681416,0.5096777174835746,0.0002064015353793,4.6000000000000005,0.9997935984646208,0.5034080006634734,,0.298121012608476,3.696457685089883,0.0824035350133149,1.0840541571882514,,0.0084604042051588,3.575402410129457,1.687128211498147,0.6376826317781253,0.9997439415138336,5.25,0.0,0.0,400.0,7.564270332450244,5.040691003296493,0.6663816576824662,400.0,20.40055810519228,13.593292721938534,0.6663196492883601,400.0,0.9357850182137898,0.4158565863606581,-0.5199284318531316,0.0,1.0,2,True,The solver successfully reached the end of the integration interval.,12.799,True,True,
MOLT-4,linear_curve,4,14229.0,686673.0,3.000000106112566e-06,1.9999999494757503e-05,-98.38999938964844,1.5200042724609375,,NSC14229,NSC686673,other,other,241279087.64641,195108428.20032296,0.8086421003309275,0.0012139359530337,4.6000000000000005,0.9987860640469662,0.4295314307865552,,0.0976603115046797,2.926974834613838,0.1880594600711858,0.725704815108492,,0.0185883318593414,2.3884845900182015,2.0173382669268904,0.6455321505782698,0.998530977725116,5.25,0.0,0.0,400.0,1.0555569478610594,0.6877703106133309,0.6515710137733475,400.0,25.794509011184957,16.985165057427135,0.6584798745369438,400.0,0.7047017919409994,0.1301018223775836,-0.5745999695634157,0.0,1.0,2,True,The solver successfully reached the end of the integration interval.,6.843,True,True,
MOLT-4,linear_curve,5,3053.0,6396.0,1.0000000116860974e-07,9.999999974752427e-07,-99.0,0.910003662109375,,dactinomycin,thiotepa,dna_intercalator,alkylator,241279087.64641,86932613.22245245,0.3602989967777504,0.0001056710188019,4.6000000000000005,0.999894328981198,0.5187505141246578,,0.4487536068952857,3.987214714095745,0.0606104369864876,1.2174525848212705,,0.0053598188532454,2.58381624587303,2.3861230048384097,0.7709561331302885,0.9998711796173706,5.25,0.0,0.0,400.0,12.749193306065484,8.14171974349341,0.6386066591068119,400.0,7.564270332450244,5.034458272466209,0.6655576878140776,400.0,0.9779322128942358,0.5758186561397696,-0.4021135567544662,0.0,1.0,2,True,The solver successfully reached the end of the integration interval.,9.089,True,True,
MOLT-4,linear_curve,6,6396.0,63878.0,9.999999747378752e-06,9.999999974752427e-07,-99.9000015258789,0.0100021362304687,,thiotepa,cytarabine,alkylator,antimetabolite,241279087.64641,388592.88014608173,0.0016105535043947,3.1928569044422805e-07,5.0,0.9999996807143096,0.5415482497472115,,2.7984415026176825,6.506752271857347,0.0106579437144065,1.972326577638662,,2.1837864150461937e-05,4.957437440071496,2.487716686680835,0.9995914508895856,0.9999996615765802,5.25,0.0,0.0,400.0,75.64270160458648,50.492427463121864,0.6675122172006127,400.0,204.0055781528292,136.01535678831428,0.6667237142232426,400.0,0.999952315036466,0.998037931994138,-0.0019143830423279,0.0,1.0,2,True,The solver successfully reached the end of the integration interval.,30.633,True,True,
MOLT-4,linear_curve,7,6396.0,63878.0,9.999999747378752e-06,9.999999974752427e-07,-99.9000015258789,0.0100021362304687,,thiotepa,cytarabine,alkylator,antimetabolite,241279087.64641,388592.88014608173,0.0016105535043947,3.1928569044422805e-07,5.0,0.9999996807143096,0.5415482497472115,,2.7984415026176825,6.506752271857347,0.0106579437144065,1.972326577638662,,2.1837864150461937e-05,4.957437440071496,2.487716686680835,0.9995914508895856,0.9999996615765802,5.25,0.0,0.0,400.0,75.64270160458648,50.492427463121864,0.6675122172006127,400.0,204.0055781528292,136.01535678831428,0.6667237142232426,400.0,0.999952315036466,0.998037931994138,-0.0019143830423279,0.0,1.0,2,True,The solver successfully reached the end of the integration interval.,30.633,True,True,
MOLT-4,linear_curve,8,6396.0,63878.0,9.999999747378752e-06,9.999999974752427e-07,-99.9000015258789,0.0100021362304687,,thiotepa,cytarabine,alkylator,antimetabolite,241279087.64641,388592.88014608173,0.0016105535043947,3.1928569044422805e-07,5.0,0.9999996807143096,0.5415482497472115,,2.7984415026176825,6.506752271857347,0.0106579437144065,1.972326577638662,,2.1837864150461937e-05,4.957437440071496,2.487716686680835,0.9995914508895856,0.9999996615765802,5.25,0.0,0.0,400.0,75.64270160458648,50.492427463121864,0.6675122172006127,400.0,204.0055781528292,136.01535678831428,0.6667237142232426,400.0,0.999952315036466,0.998037931994138,-0.0019143830423279,0.0,1.0,2,True,The solver successfully reached the end of the integration interval.,30.633,True,True,
MOLT-4,linear_curve,9,63878.0,719345.0,9.999999974752427e-07,3.999999975690116e-08,-99.4800033569336,0.4300003051757812,,cytarabine,exemestane,antimetabolite,hormonal,241279087.64641,160074580.17462298,0.6634415843332816,0.0004499848202167,4.800000000000001,0.9995500151797831,0.47570364881774,,0.183613970269592,3.3578583739574963,0.1270064673849187,0.8961741634687033,,0.0127724560984746,2.3897243803545214,2.177585523461633,0.6182928315130473,0.9994470509210706,5.25,0.0,0.0,400.0,204.0055781528292,136.0058201078407,0.6666769670677974,400.0,0.0266374105811386,0.0175820074489242,0.6600494216721504,400.0,0.8641572210242595,0.2573091615087863,-0.6068480595154732,0.0,1.0,2,True,The solver successfully reached the end of the integration interval.,9.573,True,True,
MOLT-4,ours+zero,0,27640.0,673596.0,6.999999868639861e-08,9.99999993922529e-09,-99.33000183105467,0.5800018310546875,,NSC27640,NSC673596,other,other,241279087.64641,93849847.78454758,0.3889680150070974,9.5985142332236e-05,4.4,0.9999040148576678,0.5182715842324369,,0.4155027691752503,4.0290686879798345,0.0584270098401768,1.233386339312539,,0.0058935322052637,4.2443074268191765,1.5480393716251546,0.7198036344404464,0.9998569545766032,5.25,0.0,0.0,400.0,14.086933345877512,9.28082499450643,0.6588250804226619,400.0,18.476246654564797,12.17805220988272,0.6591193783870586,400.0,0.9721738322360322,0.545089011314088,-0.4270848209219441,0.0,1.0,2,True,The solver successfully reached the end of the integration interval.,7.077,True,True,
MOLT-4,ours+zero,1,740.0,762.0,1.0000000116860974e-07,5.000000058430487e-08,-98.19000244140624,1.720001220703125,,NSC740,mechlorethamine,other,alkylator,241279087.64641,244587332.94941512,1.0137112807217394,0.0921608745577538,4.6000000000000005,0.9078391254422462,0.1201773004515553,12.0,-0.000497619648456,1.0466240213633764,0.6359904606935127,0.196549398344099,,0.0402867661078846,0.914812182109572,3.2694997245853528,0.8239027018242735,0.8757817588685598,5.25,0.2033398275045627,0.060731260348103,166.03773584905662,5.235726716844852,3.3561628621674577,0.6410118487219183,400.0,0.0755743338684441,0.0493697215591598,0.6532604262857299,400.0,-0.1389617831418161,0.0026299480086807,0.1415917311504969,0.1452087816124836,1.0,2,True,The solver successfully reached the end of the integration interval.,7.366,True,True,
MOLT-4,ours+zero,2,740.0,6396.0,1.0000000116860974e-07,1.0000000116860974e-07,-99.08999633789062,0.82000732421875,,NSC740,thiotepa,other,alkylator,241279087.64641,241504115.16301423,1.0009326440960935,0.0119406414369522,4.6000000000000005,0.9880593585630478,0.2769956214180427,16.4,0.0050118063413154,1.934142951486804,0.4181517124390644,0.3786661203276822,,0.0334903209743048,1.6124749795516171,2.3537975313397097,0.8487790628041177,0.9845756852719816,5.25,0.1968849621189929,0.0578624312878497,168.55345911949686,5.235726716844852,3.4050826745246408,0.650355310480492,400.0,0.7564270439944991,0.4997261183814039,0.6606402062814639,400.0,-0.34450058522775,0.0180914432492413,0.3625920284769914,0.1410783857343773,1.0,2,True,The solver successfully reached the end of the integration interval.,12.107,True,True,
MOLT-4,ours+zero,3,63878.0,105014.0,9.99999993922529e-09,1.0000000116860974e-07,-99.70999908447266,0.2000045776367187,,cytarabine,cladribine,antimetabolite,antimetabolite,241279087.64641,244661329.7494979,1.014017966231887,0.081265106162294,4.4,0.918734893837706,0.1312371840586741,12.4,-0.0006289900727396,1.1013685941583988,0.6226824397211109,0.2057333816525463,,0.0400059425756974,0.9556357252687188,3.187239842343794,0.8423616563776075,0.8868774487704176,5.25,0.2033398275045627,0.060731260348103,166.03773584905662,2.0400557742805585,1.3461721577956396,0.6598702715715592,400.0,3.277220739628644,2.165995732710537,0.6609245774991571,400.0,-0.1487601301309025,0.0030728798471155,0.151833009978018,0.1457807119878809,1.0,2,True,The solver successfully reached the end of the integration interval.,2.789,True,True,
MOLT-4,ours+zero,4,740.0,6396.0,1.0000000116860974e-07,1.0000000116860974e-07,-99.08999633789062,0.82000732421875,,NSC740,thiotepa,other,alkylator,241279087.64641,241504115.16301423,1.0009326440960935,0.0119406414369522,4.6000000000000005,0.9880593585630478,0.2769956214180427,16.4,0.0050118063413154,1.934142951486804,0.4181517124390644,0.3786661203276822,,0.0334903209743048,1.6124749795516171,2.3537975313397097,0.8487790628041177,0.9845756852719816,5.25,0.1968849621189929,0.0578624312878497,168.55345911949686,5.235726716844852,3.4050826745246408,0.650355310480492,400.0,0.7564270439944991,0.4997261183814039,0.6606402062814639,400.0,-0.34450058522775,0.0180914432492413,0.3625920284769914,0.1410783857343773,1.0,2,True,The solver successfully reached the end of the integration interval.,12.107,True,True,
MOLT-4,ours+zero,5,740.0,6396.0,1.0000000116860974e-07,1.0000000116860974e-07,-99.08999633789062,0.82000732421875,,NSC740,thiotepa,other,alkylator,241279087.64641,241504115.16301423,1.0009326440960935,0.0119406414369522,4.6000000000000005,0.9880593585630478,0.2769956214180427,16.4,0.0050118063413154,1.934142951486804,0.4181517124390644,0.3786661203276822,,0.0334903209743048,1.6124749795516171,2.3537975313397097,0.8487790628041177,0.9845756852719816,5.25,0.1968849621189929,0.0578624312878497,168.55345911949686,5.235726716844852,3.4050826745246408,0.650355310480492,400.0,0.7564270439944991,0.4997261183814039,0.6606402062814639,400.0,-0.34450058522775,0.0180914432492413,0.3625920284769914,0.1410783857343773,1.0,2,True,The solver successfully reached the end of the integration interval.,12.107,True,True,
MOLT-4,ours+zero,6,63878.0,102816.0,9.999999974752427e-07,3.000000106112566e-06,-98.20999908447266,1.7000045776367188,,cytarabine,azacitidine,antimetabolite,antimetabolite,241279087.64641,130226488.7823632,0.5397338412237686,0.0002375123335084,4.800000000000001,0.9997624876664916,0.4989777392180606,,0.273237010651025,3.635370070962592,0.0928068141990273,1.0324201351993498,,0.0092199791327831,2.5996595944092156,2.1625233579643233,0.6481334098516374,0.9997079945733336,5.25,0.0,0.0,400.0,204.0055781528292,136.00709300354993,0.6666832065820341,400.0,0.2853151496396066,0.1893629884318088,0.663697629344257,400.0,0.9251699739534704,0.381605032101921,-0.5435649418515494,0.0,1.0,2,True,The solver successfully reached the end of the integration interval.,9.98,True,True,
MOLT-4,ours+zero,7,740.0,762.0,1.0000000116860974e-07,5.000000058430487e-08,-98.19000244140624,1.720001220703125,,NSC740,mechlorethamine,other,alkylator,241279087.64641,244587332.94941512,1.0137112807217394,0.0921608745577538,4.6000000000000005,0.9078391254422462,0.1201773004515553,12.0,-0.000497619648456,1.0466240213633764,0.6359904606935127,0.196549398344099,,0.0402867661078846,0.914812182109572,3.2694997245853528,0.8239027018242735,0.8757817588685598,5.25,0.2033398275045627,0.060731260348103,166.03773584905662,5.235726716844852,3.3561628621674577,0.6410118487219183,400.0,0.0755743338684441,0.0493697215591598,0.6532604262857299,400.0,-0.1389617831418161,0.0026299480086807,0.1415917311504969,0.1452087816124836,1.0,2,True,The solver successfully reached the end of the integration interval.,7.366,True,True,
MOLT-4,ours+zero,8,740.0,762.0,1.0000000116860974e-07,5.000000058430487e-08,-98.19000244140624,1.720001220703125,,NSC740,mechlorethamine,other,alkylator,241279087.64641,244587332.94941512,1.0137112807217394,0.0921608745577538,4.6000000000000005,0.9078391254422462,0.1201773004515553,12.0,-0.000497619648456,1.0466240213633764,0.6359904606935127,0.196549398344099,,0.0402867661078846,0.914812182109572,3.2694997245853528,0.8239027018242735,0.8757817588685598,5.25,0.2033398275045627,0.060731260348103,166.03773584905662,5.235726716844852,3.3561628621674577,0.6410118487219183,400.0,0.0755743338684441,0.0493697215591598,0.6532604262857299,400.0,-0.1389617831418161,0.0026299480086807,0.1415917311504969,0.1452087816124836,1.0,2,True,The solver successfully reached the end of the integration interval.,7.366,True,True,
